"طابع زمني","طالب أو طالبة؟ ","المعدل الجامعي للسنة الأولى في كلية الحاسب - طلاب","ترتيب الرغبات - طلاب [الرغبة الأولى]","ترتيب الرغبات - طلاب [الرغبة الثانية]","ترتيب الرغبات - طلاب [الرغبة الثالثة]","ترتيب الرغبات - طلاب [الرغبة الرابعة]","ترتيب الرغبات - طلاب [الرغبة الخامسة]","ترتيب الرغبات - طلاب [الرغبة السادسة ]","ترتيب الرغبات - طلاب [الرغبة السابعة]","المعدل الجامعي للسنة الأولى في كلية الحاسب - طالبات","ترتيب الرغبات - طالبات [الرغبة الأولى]","ترتيب الرغبات - طالبات [الرغبة الثانية]","ترتيب الرغبات - طالبات [الرغبة الثالثة]","ترتيب الرغبات - طالبات [الرغبة الرابعة]","ترتيب الرغبات - طالبات [الرغبة الخامسة]","ترتيب الرغبات - طالبات [الرغبة السادسة ]"
"2023/06/20 8:29:39 م غرينتش+3","طالب","2.50-2.40","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","تفاعل الانسان مع الحاسب","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/20 8:34:13 م غرينتش+3","طالبة","","","","","","","","","2.10-2.00","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/20 8:34:26 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 8:34:56 م غرينتش+3","طالبة","","","","","","","","","3.10-3.00","هندسة البرمجيات","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب"
"2023/06/20 8:35:06 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:35:16 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","هندسة البرمجيات","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علم البيانات"
"2023/06/20 8:35:19 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","هندسة البرمجيات","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 8:35:19 م غرينتش+3","طالب","3.70-3.60","علوم الحاسب","هندسة الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 8:35:53 م غرينتش+3","طالب","3.00-2.90","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/20 8:35:53 م غرينتش+3","طالبة","","","","","","","","","3.10-3.00","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/20 8:36:08 م غرينتش+3","طالب","3.20-3.10","الأمن السيبراني","تفاعل الانسان مع الحاسب","علم البيانات","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","هندسة الحاسب","","","","","","",""
"2023/06/20 8:36:12 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:36:18 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","الأمن السيبراني","تفاعل الانسان مع الحاسب"
"2023/06/20 8:36:21 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:36:24 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:36:27 م غرينتش+3","طالبة","","","","","","","","","2.70-2.60","الأمن السيبراني","علم البيانات","الذكاء الاصطناعي","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 8:36:45 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","الذكاء الاصطناعي"
"2023/06/20 8:36:53 م غرينتش+3","طالب","3.60-3.50","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علوم الحاسب","علوم الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/20 8:36:56 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علم البيانات"
"2023/06/20 8:37:05 م غرينتش+3","طالب","3.10-3.00","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","علوم الحاسب","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:37:11 م غرينتش+3","طالب","3.80-3.70","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","هندسة الحاسب","الأمن السيبراني","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/20 8:37:15 م غرينتش+3","طالب","2.80-2.70","الذكاء الاصطناعي","علم البيانات","هندسة الحاسب","علوم الحاسب","تفاعل الانسان مع الحاسب","الأمن السيبراني","هندسة البرمجيات","","","","","","",""
"2023/06/20 8:37:28 م غرينتش+3","طالب","2.90-2.80","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/20 8:37:37 م غرينتش+3","طالبة","","","","","","","","","3.10-3.00","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:37:37 م غرينتش+3","طالب","3.90-3.80","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/20 8:37:41 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","علوم الحاسب","الأمن السيبراني","تفاعل الانسان مع الحاسب"
"2023/06/20 8:37:41 م غرينتش+3","طالب","3.20-3.10","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:38:06 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علم البيانات"
"2023/06/20 8:38:24 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الأمن السيبراني","تفاعل الانسان مع الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","علم البيانات"
"2023/06/20 8:38:53 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","علوم الحاسب","تفاعل الانسان مع الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات"
"2023/06/20 8:39:04 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/20 8:39:27 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الأمن السيبراني","هندسة البرمجيات","علم البيانات","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:39:36 م غرينتش+3","طالبة","","","","","","","","","2.90-2.80","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:39:38 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","علم البيانات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب"
"2023/06/20 8:39:51 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:40:01 م غرينتش+3","طالب","4.00 - 3.90","علوم الحاسب","هندسة البرمجيات","علم البيانات","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/20 8:40:10 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","علوم الحاسب","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:40:21 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:40:31 م غرينتش+3","طالب","3.80-3.70","الأمن السيبراني","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/20 8:40:41 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب"
"2023/06/20 8:41:02 م غرينتش+3","طالبة","","","","","","","","","3.20-3.10","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:41:11 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 8:41:15 م غرينتش+3","طالب","3.60-3.50","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","هندسة الحاسب","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:41:22 م غرينتش+3","طالب","3.20-3.10","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:41:31 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/20 8:41:47 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","هندسة البرمجيات","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 8:43:25 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات"
"2023/06/20 8:43:27 م غرينتش+3","طالبة","","","","","","","","","2.90-2.80","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:43:59 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 8:44:01 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:44:10 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي"
"2023/06/20 8:44:31 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:44:39 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علوم الحاسب","علم البيانات"
"2023/06/20 8:44:54 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 8:45:04 م غرينتش+3","طالبة","","","","","","","","","3.10-3.00","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 8:45:08 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 8:46:11 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:47:10 م غرينتش+3","طالب","3.30-3.20","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب","","","","","","",""
"2023/06/20 8:47:28 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي"
"2023/06/20 8:47:29 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:48:18 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات","علوم الحاسب"
"2023/06/20 8:48:24 م غرينتش+3","طالب","3.80-3.70","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","هندسة البرمجيات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","الأمن السيبراني","","","","","","",""
"2023/06/20 8:48:29 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات"
"2023/06/20 8:48:58 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:49:38 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","علوم الحاسب"
"2023/06/20 8:49:50 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 8:50:45 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:51:48 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","هندسة البرمجيات","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي"
"2023/06/20 8:52:10 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني"
"2023/06/20 8:52:10 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 8:52:40 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/20 8:54:21 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:54:27 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 8:54:27 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:54:48 م غرينتش+3","طالب","3.80-3.70","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","هندسة الحاسب","","","","","","",""
"2023/06/20 8:54:50 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 8:55:09 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/20 8:57:00 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","تفاعل الانسان مع الحاسب","هندسة البرمجيات","الأمن السيبراني","علم البيانات","الذكاء الاصطناعي","علوم الحاسب"
"2023/06/20 8:57:17 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:58:27 م غرينتش+3","طالب","3.40-3.30","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 8:58:36 م غرينتش+3","طالب","4.00 - 3.90","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
"2023/06/20 8:59:01 م غرينتش+3","طالبة","","","","","","","","","3.90-3.80","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/20 8:59:41 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 9:00:20 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/20 9:00:44 م غرينتش+3","طالب","2.80-2.70","علوم الحاسب","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:02:10 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 9:03:01 م غرينتش+3","طالبة","","","","","","","","","2.60-2.50","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","الأمن السيبراني","علوم الحاسب","علوم الحاسب"
"2023/06/20 9:04:02 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/20 9:04:04 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب"
"2023/06/20 9:04:37 م غرينتش+3","طالب","3.00-2.90","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","علوم الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:04:50 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","علوم الحاسب","تفاعل الانسان مع الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات"
"2023/06/20 9:04:51 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","تفاعل الانسان مع الحاسب","الأمن السيبراني","علم البيانات"
"2023/06/20 9:07:14 م غرينتش+3","طالب","3.90-3.80","الأمن السيبراني","الذكاء الاصطناعي","هندسة الحاسب","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/20 9:07:27 م غرينتش+3","طالب","3.40-3.30","هندسة البرمجيات","علوم الحاسب","الأمن السيبراني","علم البيانات","الذكاء الاصطناعي","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/20 9:08:54 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علوم الحاسب"
"2023/06/20 9:09:15 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الأمن السيبراني","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","علم البيانات","علوم الحاسب","هندسة البرمجيات"
"2023/06/20 9:09:39 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/20 9:10:45 م غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
